interface_id,transporter_gene,preferred_name,target_label,published_label_for_trace,target_role,evidence_tier,source_database,source_origin,sample_weight,standardization_key,standardized_inchikey,standardized_isomeric_smiles,standardized_connectivity_smiles,murcko_scaffold_smiles,std_molecular_weight,std_xlogp,std_tpsa,std_hbond_donor_count,std_hbond_acceptor_count,std_rotatable_bond_count,std_formal_charge,std_heavy_atom_count,source_record_id,source_url,claim_boundary,preferred_name_normalized,input_standardized_inchikey,derived_standardized_inchikey,derived_isomeric_smiles,derived_connectivity_smiles,standardizer_reproduced_inchikey,inchikey_reproduction_status,exact_scaffold_group,generic_scaffold_group
CAND::T10_AUD_00312,ABCB1,,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,ZPPUMAMZIMPJGP-UHFFFAOYSA-N,ZPPUMAMZIMPJGP-UHFFFAOYSA-N,CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,,c1cnc(Nc2cn[nH]c2)nc1,339.325,3.0443,91.45,,,,,,T10_AUD_00312,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,ZPPUMAMZIMPJGP-UHFFFAOYSA-N,ZPPUMAMZIMPJGP-UHFFFAOYSA-N,CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,ZPPUMAMZIMPJGP-UHFFFAOYSA-N,match,c1cnc(Nc2cn[nH]c2)nc1,C1CCC(CC2CCCC2)CC1
CAND::T10_AUD_00313,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,ZIEBOMWLUGWKRY-UHFFFAOYSA-N,ZIEBOMWLUGWKRY-UHFFFAOYSA-N,CNc1nc(Nc2cnn(C3CCN(C4COC4)CC3)c2C)ncc1C(F)(F)F,,c1cnc(Nc2cnn(C3CCN(C4COC4)CC3)c2)nc1,411.432,2.8213,80.13,,,,,,T10_AUD_00313,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,ZIEBOMWLUGWKRY-UHFFFAOYSA-N,ZIEBOMWLUGWKRY-UHFFFAOYSA-N,CNc1nc(Nc2cnn(C3CCN(C4COC4)CC3)c2C)ncc1C(F)(F)F,CNc1nc(Nc2cnn(C3CCN(C4COC4)CC3)c2C)ncc1C(F)(F)F,ZIEBOMWLUGWKRY-UHFFFAOYSA-N,match,c1cnc(Nc2cnn(C3CCN(C4COC4)CC3)c2)nc1,C1CCC(CC2CCC(C3CCC(C4CCC4)CC3)C2)CC1
CAND::T10_AUD_00314,ABCB1,,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,PUXPEQJKNAWNQA-AAEUAGOBSA-N,PUXPEQJKNAWNQA-AAEUAGOBSA-N,CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,,c1cnc(Nc2cnn(C3CCN(C4COC4)CC3)c2)nc1,449.84,3.1143,80.13,,,,,,T10_AUD_00314,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,PUXPEQJKNAWNQA-AAEUAGOBSA-N,PUXPEQJKNAWNQA-AAEUAGOBSA-N,CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,CNc1nc(Nc2cnn(C3CCN(C4COC4)CC3F)c2Cl)ncc1C(F)(F)F,PUXPEQJKNAWNQA-AAEUAGOBSA-N,match,c1cnc(Nc2cnn(C3CCN(C4COC4)CC3)c2)nc1,C1CCC(CC2CCC(C3CCC(C4CCC4)CC3)C2)CC1
CAND::T10_AUD_00315,ABCB1,,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,ITUAIACZHPLOAS-UHFFFAOYSA-N,ITUAIACZHPLOAS-UHFFFAOYSA-N,CNc1nc(Nc2cnn3c2COC(C)(C)C3)ncc1C(F)(F)F,,c1cnc(Nc2cnn3c2COCC3)nc1,342.325,2.786,76.89,,,,,,T10_AUD_00315,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,ITUAIACZHPLOAS-UHFFFAOYSA-N,ITUAIACZHPLOAS-UHFFFAOYSA-N,CNc1nc(Nc2cnn3c2COC(C)(C)C3)ncc1C(F)(F)F,CNc1nc(Nc2cnn3c2COC(C)(C)C3)ncc1C(F)(F)F,ITUAIACZHPLOAS-UHFFFAOYSA-N,match,c1cnc(Nc2cnn3c2COCC3)nc1,C1CCC(CC2CCC3CCCCC32)CC1
CAND::T10_AUD_00319,ABCB1,NIFEDIPINE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,OSUCQKNXQBPLDG-UHFFFAOYSA-N,OSUCQKNXQBPLDG-UHFFFAOYSA-N,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],,C1=CC(c2ccccc2)CC=N1,346.339,2.3891,108.1,,,,,,T10_AUD_00319,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,NIFEDIPINE,OSUCQKNXQBPLDG-UHFFFAOYSA-N,OSUCQKNXQBPLDG-UHFFFAOYSA-N,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],OSUCQKNXQBPLDG-UHFFFAOYSA-N,match,C1=CC(c2ccccc2)CC=N1,C1CCC(C2CCCCC2)CC1
CAND::T10_AUD_00320,ABCB1,NICARDIPINE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,UXVSDVSUISWXKD-UHFFFAOYSA-N,UXVSDVSUISWXKD-UHFFFAOYSA-N,COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,,O=C(OCCNCc1ccccc1)C1C=NC=CC1c1ccccc1,479.533,3.8913,111.34,,,,,,T10_AUD_00320,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,NICARDIPINE,UXVSDVSUISWXKD-UHFFFAOYSA-N,UXVSDVSUISWXKD-UHFFFAOYSA-N,COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,UXVSDVSUISWXKD-UHFFFAOYSA-N,match,O=C(OCCNCc1ccccc1)C1C=NC=CC1c1ccccc1,CC(CCCCCC1CCCCC1)C1CCCCC1C1CCCCC1
CAND::T10_AUD_00321,ABCB1,RESERPINE,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,QEVHRUUCFGRFIF-QVNODVLKSA-N,QEVHRUUCFGRFIF-QVNODVLKSA-N,COC(=O)C1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,,O=C(OC1CCC2CC3c4[nH]c5ccccc5c4CCN3CC2C1)c1ccccc1,608.688,4.1711,117.78,,,,,,T10_AUD_00321,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,RESERPINE,QEVHRUUCFGRFIF-QVNODVLKSA-N,QEVHRUUCFGRFIF-QVNODVLKSA-N,COC(=O)C1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,QEVHRUUCFGRFIF-QVNODVLKSA-N,match,O=C(OC1CCC2CC3c4[nH]c5ccccc5c4CCN3CC2C1)c1ccccc1,CC(CC1CCC2CC3C(CCC4C5CCCCC5CC34)CC2C1)C1CCCCC1
CAND::T10_AUD_00322,ABCB1,MEBENDAZOLE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,OPXLLQIJSORQAM-UHFFFAOYSA-N,OPXLLQIJSORQAM-UHFFFAOYSA-N,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,,O=C(c1ccccc1)c1ccc2[nH]cnc2c1,295.298,2.9722,84.08,,,,,,T10_AUD_00322,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,MEBENDAZOLE,OPXLLQIJSORQAM-UHFFFAOYSA-N,OPXLLQIJSORQAM-UHFFFAOYSA-N,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,OPXLLQIJSORQAM-UHFFFAOYSA-N,match,O=C(c1ccccc1)c1ccc2[nH]cnc2c1,CC(C1CCCCC1)C1CCC2CCCC2C1
CAND::T10_AUD_00325,ABCB1,RHODAMINE123,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,FCGVBHISQBBIQF-UHFFFAOYSA-N,FCGVBHISQBBIQF-UHFFFAOYSA-N,COC(=O)c1ccccc1-c1c2ccc(=N)cc-2oc2cc(N)ccc12,,N=c1ccc2c(-c3ccccc3)c3ccccc3oc-2c1,344.37,4.0529,89.31,,,,,,T10_AUD_00325,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,RHODAMINE123,FCGVBHISQBBIQF-UHFFFAOYSA-N,FCGVBHISQBBIQF-UHFFFAOYSA-N,COC(=O)c1ccccc1-c1c2ccc(=N)cc-2oc2cc(N)ccc12,COC(=O)c1ccccc1-c1c2ccc(=N)cc-2oc2cc(N)ccc12,FCGVBHISQBBIQF-UHFFFAOYSA-N,match,N=c1ccc2c(-c3ccccc3)c3ccccc3oc-2c1,CC1CCC2C(C1)CC1CCCCC1C2C1CCCCC1
CAND::T10_AUD_00327,ABCB1,RIFAMPIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,JQXXHWHPUNPDRT-ANMDCUJZSA-N,JQXXHWHPUNPDRT-ANMDCUJZSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,,O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4cc(c(C=NN5CCNCC5)cc4c3C2=O)N1,822.953,4.3354,220.15,,,,,,T10_AUD_00327,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,RIFAMPIN,JQXXHWHPUNPDRT-ANMDCUJZSA-N,JQXXHWHPUNPDRT-ANMDCUJZSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,JQXXHWHPUNPDRT-ANMDCUJZSA-N,match,O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4cc(c(C=NN5CCNCC5)cc4c3C2=O)N1,CC1CCCCCCCCCCCCCCCC2CC3CCC4CC(C1)C(CCC1CCCCC1)CC4C3C2C
CAND::T10_AUD_00330,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,DGFXDPYXKFNNAW-RPXRUMITSA-N,DGFXDPYXKFNNAW-RPXRUMITSA-N,COC[C@]12C[C@H]1[C@@](CF)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,,C(=Cc1ccccn1)c1cccc(C2N=CSC3CC32)c1,453.917,4.9731,60.5,,,,,,T10_AUD_00330,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,DGFXDPYXKFNNAW-RPXRUMITSA-N,DGFXDPYXKFNNAW-RPXRUMITSA-N,COC[C@]12C[C@H]1[C@@](CF)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,COCC12CC1C(CF)(c1cc(C=C(F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,DGFXDPYXKFNNAW-RPXRUMITSA-N,match,C(=Cc1ccccn1)c1cccc(C2N=CSC3CC32)c1,C1CCC(CCC2CCCC(C3CCCC4CC43)C2)CC1
CAND::T10_AUD_00331,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,RNJODJAWBKWDJO-LRDDRELGSA-N,RNJODJAWBKWDJO-LRDDRELGSA-N,COCCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,,c1ccc(C2CCNCCO2)cc1,344.814,1.9089,59.59,,,,,,T10_AUD_00331,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,RNJODJAWBKWDJO-LRDDRELGSA-N,RNJODJAWBKWDJO-LRDDRELGSA-N,COCCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,COCCC(=O)NCC1CNCCOC1c1ccc(Cl)c(F)c1,RNJODJAWBKWDJO-LRDDRELGSA-N,match,c1ccc(C2CCNCCO2)cc1,C1CCCC(C2CCCCC2)CC1
CAND::T10_AUD_00334,ABCB1,CERIVASTATIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,CDHNVTRRQNLWKA-WOJBJXKFSA-N,CDHNVTRRQNLWKA-WOJBJXKFSA-N,COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,,C=c1cc(-c2ccccc2)c(=C)cn1,459.558,3.1052,99.88,,,,,,T10_AUD_00334,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,CERIVASTATIN,CDHNVTRRQNLWKA-WOJBJXKFSA-N,CDHNVTRRQNLWKA-WOJBJXKFSA-N,COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,COCc1c(-c2ccc(F)cc2)c(=CCC(O)CC(O)CC(=O)O)c(C(C)C)nc1=C(C)C,CDHNVTRRQNLWKA-WOJBJXKFSA-N,match,C=c1cc(-c2ccccc2)c(=C)cn1,CC1CCC(C)C(C2CCCCC2)C1
CAND::T10_AUD_00337,ABCB1,,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,SWSBMJSHXPVVKH-QGZVFWFLSA-N,SWSBMJSHXPVVKH-QGZVFWFLSA-N,COc1c(Br)cc([C@@H]2c3cc4c(cc3Cc3c(O)[nH]c(=O)n32)OCCO4)cc1Br,,O=c1[nH]cc2n1C(c1ccccc1)c1cc3c(cc1C2)OCCO3,524.165,3.7287,85.71,,,,,,T10_AUD_00337,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,SWSBMJSHXPVVKH-QGZVFWFLSA-N,SWSBMJSHXPVVKH-QGZVFWFLSA-N,COc1c(Br)cc([C@@H]2c3cc4c(cc3Cc3c(O)[nH]c(=O)n32)OCCO4)cc1Br,COc1c(Br)cc(C2c3cc4c(cc3Cc3c(O)[nH]c(=O)n32)OCCO4)cc1Br,SWSBMJSHXPVVKH-QGZVFWFLSA-N,match,O=c1[nH]cc2n1C(c1ccccc1)c1cc3c(cc1C2)OCCO3,CC1CCC2CC3CC4CCCCC4CC3C(C3CCCCC3)C12
CAND::T10_AUD_00338,ABCB1,,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,GONLTIRMTOOJRV-QGZVFWFLSA-N,GONLTIRMTOOJRV-QGZVFWFLSA-N,COc1c(Cl)cc([C@@H]2c3cc4c(cc3Cc3c(O)[nH]c(=O)n32)OCCO4)cc1Cl,,O=c1[nH]cc2n1C(c1ccccc1)c1cc3c(cc1C2)OCCO3,435.263,3.5105,85.71,,,,,,T10_AUD_00338,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,GONLTIRMTOOJRV-QGZVFWFLSA-N,GONLTIRMTOOJRV-QGZVFWFLSA-N,COc1c(Cl)cc([C@@H]2c3cc4c(cc3Cc3c(O)[nH]c(=O)n32)OCCO4)cc1Cl,COc1c(Cl)cc(C2c3cc4c(cc3Cc3c(O)[nH]c(=O)n32)OCCO4)cc1Cl,GONLTIRMTOOJRV-QGZVFWFLSA-N,match,O=c1[nH]cc2n1C(c1ccccc1)c1cc3c(cc1C2)OCCO3,CC1CCC2CC3CC4CCCCC4CC3C(C3CCCCC3)C12
CAND::T10_AUD_00340,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,YYKARJVMLFXISZ-UHFFFAOYSA-N,YYKARJVMLFXISZ-UHFFFAOYSA-N,COc1cc(C(C#N)(CCCN(CCc2cccc(N=[N+]=[N-])c2)C(C)(C)C)C(C)C)cc(OC)c1OC,,c1ccc(CCCCNCCc2ccccc2)cc1,507.679,7.195,103.48,,,,,,T10_AUD_00340,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,YYKARJVMLFXISZ-UHFFFAOYSA-N,YYKARJVMLFXISZ-UHFFFAOYSA-N,COc1cc(C(C#N)(CCCN(CCc2cccc(N=[N+]=[N-])c2)C(C)(C)C)C(C)C)cc(OC)c1OC,COc1cc(C(C#N)(CCCN(CCc2cccc(N=[N+]=[N-])c2)C(C)(C)C)C(C)C)cc(OC)c1OC,YYKARJVMLFXISZ-UHFFFAOYSA-N,match,c1ccc(CCCCNCCc2ccccc2)cc1,C(CCCC1CCCCC1)CCCC1CCCCC1
CAND::T10_AUD_00342,ABCB1,ETOPOSIDE,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,VJJPUSNTGOMMGY-HZDRAOIFSA-N,VJJPUSNTGOMMGY-HZDRAOIFSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,,O=C1OCC2C(OC3CCC4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,588.562,1.3386,160.83,,,,,,T10_AUD_00342,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,ETOPOSIDE,VJJPUSNTGOMMGY-HZDRAOIFSA-N,VJJPUSNTGOMMGY-HZDRAOIFSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,VJJPUSNTGOMMGY-HZDRAOIFSA-N,match,O=C1OCC2C(OC3CCC4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,CC1CCC2C(CC3CCC4CCCCC4C3)C3CC4CCCC4CC3C(C3CCCCC3)C12
CAND::T10_AUD_00345,ABCB1,TRIMETHOPRIM,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,,c1ccc(Cc2cncnc2)cc1,290.323,1.2576,105.51,,,,,,T10_AUD_00345,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,TRIMETHOPRIM,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,IEDVJHCEMCRBQM-UHFFFAOYSA-N,match,c1ccc(Cc2cncnc2)cc1,C1CCC(CC2CCCCC2)CC1
CAND::T10_AUD_00346,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,JGRMMBRYUDVUAI-UHFFFAOYSA-N,JGRMMBRYUDVUAI-UHFFFAOYSA-N,COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,,c1ccc2c(c1)ncc1cnc(-c3ccncc3)n12,336.37,4.0175,52.31,,,,,,T10_AUD_00346,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,JGRMMBRYUDVUAI-UHFFFAOYSA-N,JGRMMBRYUDVUAI-UHFFFAOYSA-N,COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,JGRMMBRYUDVUAI-UHFFFAOYSA-N,match,c1ccc2c(c1)ncc1cnc(-c3ccncc3)n12,C1CCC(C2CCC3CCC4CCCCC4C32)CC1
CAND::T10_AUD_00351,ABCB1,COLCHICINE,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,IAKHMKGGTNLKSZ-INIZCTEOSA-N,IAKHMKGGTNLKSZ-INIZCTEOSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,,O=c1cccc2c(c1)CCCc1ccccc1-2,399.443,2.8716,83.09,,,,,,T10_AUD_00351,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,COLCHICINE,IAKHMKGGTNLKSZ-INIZCTEOSA-N,IAKHMKGGTNLKSZ-INIZCTEOSA-N,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,IAKHMKGGTNLKSZ-INIZCTEOSA-N,match,O=c1cccc2c(c1)CCCc1ccccc1-2,CC1CCCC2C(CCCC3CCCCC32)C1
CAND::T10_AUD_00352,ABCB1,TRABECTEDIN,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,PKVRCIRHQMSYJX-AIFWHQITSA-N,PKVRCIRHQMSYJX-AIFWHQITSA-N,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,,O=C1OCC2c3c(ccc4c3OCO4)C(SCC13NCCc1ccccc13)C1C3NC(Cc4ccccc43)CN21,761.85,3.4132,168.72,,,,,,T10_AUD_00352,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,TRABECTEDIN,PKVRCIRHQMSYJX-AIFWHQITSA-N,PKVRCIRHQMSYJX-AIFWHQITSA-N,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,PKVRCIRHQMSYJX-AIFWHQITSA-N,match,O=C1OCC2c3c(ccc4c3OCO4)C(SCC13NCCc1ccccc13)C1C3NC(Cc4ccccc43)CN21,CC1CCC2C3CC4CC5CCCCC5C(C4)C3C(CCC13CCCC1CCCCC13)C1CCC3CCCC3C12
CAND::T10_AUD_00354,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,NERQQHBBXMVPQY-UHFFFAOYSA-N,NERQQHBBXMVPQY-UHFFFAOYSA-N,COc1cc2c(cc1OC)CN(CCC=C1CCCCC1)CC2,,C(CCN1CCc2ccccc2C1)=C1CCCCC1,315.457,4.3425,21.7,,,,,,T10_AUD_00354,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,NERQQHBBXMVPQY-UHFFFAOYSA-N,NERQQHBBXMVPQY-UHFFFAOYSA-N,COc1cc2c(cc1OC)CN(CCC=C1CCCCC1)CC2,COc1cc2c(cc1OC)CN(CCC=C1CCCCC1)CC2,NERQQHBBXMVPQY-UHFFFAOYSA-N,match,C(CCN1CCc2ccccc2C1)=C1CCCCC1,C1CCC(CCCC2CCC3CCCCC3C2)CC1
CAND::T10_AUD_00355,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,QBMVDXXIQASRIE-QGMBQPNBSA-N,QBMVDXXIQASRIE-QGMBQPNBSA-N,COc1cc2c(cc1OC)CN(CC/C=C1\CCCc3c(OC)cccc31)CC2,,C(CCN1CCc2ccccc2C1)=C1CCCc2ccccc21,393.527,4.8805,30.93,,,,,,T10_AUD_00355,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,QBMVDXXIQASRIE-QGMBQPNBSA-N,QBMVDXXIQASRIE-QGMBQPNBSA-N,COc1cc2c(cc1OC)CN(CC/C=C1\CCCc3c(OC)cccc31)CC2,COc1cc2c(cc1OC)CN(CCC=C1CCCc3c(OC)cccc31)CC2,QBMVDXXIQASRIE-QGMBQPNBSA-N,match,C(CCN1CCc2ccccc2C1)=C1CCCc2ccccc21,C1CCC2CC(CCCC3CCCC4CCCCC43)CCC2C1
